order_details_id,order_id,pizza_id,quantity
8369,3667,peppr_salami_l,1
8370,3667,peppr_salami_s,1
8371,3668,hawaiian_s,1
8372,3668,ital_cpcllo_l,1
8373,3668,sicilian_l,1
8374,3669,big_meat_s,1
8375,3669,brie_carre_s,1
8376,3669,spinach_supr_l,1
8377,3670,classic_dlx_m,1
8378,3670,veggie_veg_m,1
8379,3671,classic_dlx_l,1
8380,3671,prsc_argla_l,1
8381,3671,the_greek_m,1
8382,3672,thai_ckn_l,1
8383,3673,brie_carre_s,1
8384,3673,spinach_fet_l,1
8385,3674,spin_pesto_s,1
8386,3675,ckn_alfredo_l,1
8387,3675,hawaiian_s,1
8388,3675,mexicana_l,1
8389,3675,spinach_fet_m,1
8390,3676,sicilian_m,1
8391,3677,big_meat_s,1
8392,3677,ital_veggie_m,1
8393,3677,pepperoni_l,1
8394,3677,peppr_salami_m,1
8395,3678,pepperoni_s,1
8396,3678,spin_pesto_s,1
8397,3679,veggie_veg_l,1
8398,3680,bbq_ckn_s,1
8399,3681,hawaiian_m,1
8400,3682,cali_ckn_m,1
8401,3682,mexicana_l,1
8402,3683,classic_dlx_m,1
8403,3683,five_cheese_l,1
8404,3683,peppr_salami_l,1
8405,3683,southw_ckn_l,1
8406,3684,brie_carre_s,1
8407,3685,ital_cpcllo_s,1
8408,3685,mediterraneo_l,1
8409,3685,pep_msh_pep_s,1
8410,3686,prsc_argla_l,1
8411,3687,sicilian_l,1
8412,3688,bbq_ckn_m,1
8413,3688,pep_msh_pep_s,1
8414,3689,ckn_alfredo_m,1
8415,3689,five_cheese_l,2
8416,3689,spicy_ital_m,1
8417,3690,ckn_pesto_l,1
8418,3690,soppressata_m,1
8419,3691,bbq_ckn_l,1
8420,3691,mexicana_l,1
8421,3691,prsc_argla_s,1
8422,3691,sicilian_l,1
8423,3692,ckn_alfredo_l,1
8424,3692,classic_dlx_s,1
8425,3692,hawaiian_m,1
8426,3692,ital_supr_m,1
8427,3692,pep_msh_pep_s,1
8428,3692,peppr_salami_l,1
8429,3692,thai_ckn_m,1
8430,3693,classic_dlx_l,1
8431,3694,calabrese_m,1
8432,3695,ital_cpcllo_l,1
8433,3696,hawaiian_s,1
8434,3697,green_garden_m,1
8435,3697,ital_veggie_m,1
8436,3697,napolitana_m,1
8437,3698,ital_cpcllo_m,1
8438,3698,mediterraneo_l,1
8439,3699,big_meat_s,1
8440,3699,southw_ckn_l,1
8441,3699,southw_ckn_m,1
8442,3700,calabrese_m,1
8443,3700,pepperoni_m,1
8444,3701,four_cheese_l,1
8445,3702,bbq_ckn_l,1
8446,3702,classic_dlx_l,1
8447,3702,five_cheese_l,1
8448,3702,ital_cpcllo_m,1
8449,3702,ital_cpcllo_s,1
8450,3702,peppr_salami_l,1
8451,3702,spinach_fet_s,1
8452,3702,the_greek_m,1
8453,3703,bbq_ckn_l,1
8454,3703,brie_carre_s,1
8455,3703,calabrese_m,1
8456,3704,hawaiian_s,1
8457,3705,ckn_pesto_l,1
8458,3705,classic_dlx_s,1
8459,3705,ital_veggie_m,1
8460,3705,mexicana_m,1
8461,3705,prsc_argla_m,1
8462,3706,napolitana_l,1
8463,3707,hawaiian_l,1
8464,3708,peppr_salami_s,1
8465,3709,sicilian_l,2
8466,3709,southw_ckn_l,1
8467,3710,bbq_ckn_l,1
8468,3710,cali_ckn_l,1
8469,3710,cali_ckn_m,1
8470,3710,ital_veggie_s,1
8471,3710,pep_msh_pep_m,2
8472,3710,peppr_salami_l,1
8473,3710,prsc_argla_s,1
8474,3710,sicilian_l,1
8475,3710,southw_ckn_m,1
8476,3710,thai_ckn_l,1
8477,3711,southw_ckn_s,1
8478,3712,thai_ckn_s,1
8479,3713,bbq_ckn_m,1
8480,3713,cali_ckn_l,1
8481,3713,hawaiian_s,1
8482,3713,mexicana_m,1
8483,3714,hawaiian_l,1
8484,3715,ckn_alfredo_m,1
8485,3715,ital_supr_l,1
8486,3715,veggie_veg_m,1
8487,3716,hawaiian_s,1
8488,3716,napolitana_s,1
8489,3717,cali_ckn_s,1
8490,3717,ital_supr_m,1
8491,3718,spinach_fet_m,1
8492,3719,ital_cpcllo_m,1
8493,3720,ckn_pesto_m,1
8494,3721,classic_dlx_s,1
8495,3722,calabrese_m,1
8496,3723,mediterraneo_s,1
8497,3723,thai_ckn_m,1
8498,3724,classic_dlx_s,1
8499,3724,green_garden_m,1
8500,3724,pepperoni_l,1
8501,3724,thai_ckn_s,1
8502,3725,cali_ckn_m,1
8503,3725,napolitana_m,1
8504,3725,the_greek_xl,1
8505,3726,big_meat_s,1
8506,3726,prsc_argla_s,1
8507,3727,ckn_alfredo_l,1
8508,3728,ckn_alfredo_l,1
8509,3728,napolitana_m,1
8510,3728,prsc_argla_s,1
8511,3728,spinach_supr_l,1
8512,3729,bbq_ckn_l,1
8513,3729,classic_dlx_l,1
8514,3729,classic_dlx_s,1
8515,3729,five_cheese_l,1
8516,3729,napolitana_s,1
8517,3729,thai_ckn_l,1
8518,3730,ckn_alfredo_m,1
8519,3730,mediterraneo_s,1
8520,3731,four_cheese_m,1
8521,3732,spicy_ital_l,1
8522,3732,veggie_veg_m,1
8523,3733,bbq_ckn_l,1
8524,3733,bbq_ckn_m,1
8525,3733,napolitana_l,1
8526,3733,veggie_veg_l,1
8527,3734,big_meat_s,1
8528,3734,ital_supr_m,1
8529,3734,pepperoni_s,1
8530,3734,prsc_argla_l,1
8531,3735,pep_msh_pep_l,1
8532,3735,southw_ckn_l,1
8533,3735,thai_ckn_m,1
8534,3736,big_meat_s,1
8535,3736,cali_ckn_l,1
8536,3736,mexicana_l,1
8537,3736,spinach_fet_s,1
8538,3737,cali_ckn_m,2
8539,3738,ital_cpcllo_s,1
8540,3738,thai_ckn_m,1
8541,3739,ital_cpcllo_m,1
8542,3739,mediterraneo_m,1
8543,3740,sicilian_s,1
8544,3741,four_cheese_m,1
8545,3741,peppr_salami_l,1
8546,3742,ital_supr_m,1
8547,3743,thai_ckn_l,1
8548,3744,big_meat_s,1
8549,3744,four_cheese_l,1
8550,3745,bbq_ckn_m,1
8551,3745,cali_ckn_m,1
8552,3746,napolitana_s,1
8553,3746,spinach_supr_l,1
8554,3747,bbq_ckn_m,1
8555,3747,ckn_alfredo_m,1
8556,3748,bbq_ckn_l,1
8557,3748,cali_ckn_l,1
8558,3748,mediterraneo_s,1
8559,3749,classic_dlx_l,1
8560,3749,hawaiian_l,1
8561,3749,ital_veggie_m,1
8562,3749,pep_msh_pep_m,1
8563,3750,southw_ckn_m,1
8564,3751,ital_supr_m,1
8565,3751,napolitana_s,1
8566,3751,pepperoni_l,1
8567,3751,spicy_ital_l,1
8568,3752,four_cheese_l,1
8569,3753,five_cheese_l,1
8570,3753,hawaiian_l,1
8571,3753,spicy_ital_l,1
8572,3754,hawaiian_s,1
8573,3755,bbq_ckn_l,1
8574,3756,bbq_ckn_l,1
8575,3756,calabrese_l,1
8576,3756,classic_dlx_s,1
8577,3756,pep_msh_pep_s,1
8578,3757,cali_ckn_m,1
8579,3758,ital_cpcllo_l,1
8580,3759,thai_ckn_l,1
8581,3760,bbq_ckn_s,1
8582,3761,spinach_supr_s,1
8583,3762,hawaiian_l,1
8584,3763,five_cheese_l,1
8585,3764,classic_dlx_s,1
8586,3764,prsc_argla_m,1
8587,3765,cali_ckn_l,2
8588,3765,pep_msh_pep_l,1
8589,3765,spicy_ital_l,1
8590,3765,the_greek_xl,1
8591,3765,veggie_veg_s,1
8592,3766,cali_ckn_l,1
8593,3767,classic_dlx_m,1
8594,3767,ital_veggie_l,1
8595,3768,thai_ckn_l,1
8596,3769,ital_veggie_l,1
8597,3769,veggie_veg_m,1
8598,3770,mediterraneo_l,1
8599,3771,five_cheese_l,1
8600,3771,mediterraneo_m,1
8601,3772,prsc_argla_s,1
8602,3773,ital_cpcllo_l,1
8603,3773,napolitana_s,1
8604,3773,spicy_ital_m,1
8605,3774,classic_dlx_m,1
8606,3774,five_cheese_l,1
8607,3774,four_cheese_l,1
8608,3774,hawaiian_l,1
8609,3774,ital_supr_s,1
8610,3774,pep_msh_pep_l,1
8611,3774,sicilian_s,1
8612,3774,soppressata_l,1
8613,3774,spinach_supr_l,1
8614,3774,veggie_veg_m,1
8615,3775,peppr_salami_l,1
8616,3776,four_cheese_l,1
8617,3776,hawaiian_l,1
8618,3776,napolitana_s,1
8619,3776,peppr_salami_l,1
8620,3776,southw_ckn_l,1
8621,3777,hawaiian_l,1
8622,3778,mexicana_l,1
8623,3778,pepperoni_m,1
8624,3779,four_cheese_l,1
8625,3779,mexicana_l,1
8626,3780,hawaiian_m,1
8627,3780,ital_supr_m,1
8628,3780,peppr_salami_s,1
8629,3780,spinach_supr_s,1
8630,3781,prsc_argla_m,1
8631,3782,pepperoni_m,1
8632,3782,southw_ckn_s,1
8633,3782,spicy_ital_l,1
8634,3782,the_greek_xl,1
8635,3783,green_garden_s,1
8636,3783,hawaiian_l,1
8637,3783,southw_ckn_l,1
8638,3783,spicy_ital_s,1
8639,3784,sicilian_m,1
8640,3785,cali_ckn_m,1
8641,3786,hawaiian_m,1
8642,3786,peppr_salami_l,1
8643,3787,calabrese_l,1
8644,3787,four_cheese_l,1
8645,3787,pepperoni_m,1
8646,3788,pep_msh_pep_s,1
8647,3788,spin_pesto_m,1
8648,3789,four_cheese_l,1
8649,3789,four_cheese_m,1
8650,3789,ital_cpcllo_m,1
8651,3789,pep_msh_pep_s,1
8652,3790,classic_dlx_s,1
8653,3791,prsc_argla_m,1
8654,3792,classic_dlx_s,1
8655,3792,thai_ckn_l,1
8656,3793,bbq_ckn_s,1
8657,3793,classic_dlx_m,1
8658,3793,pep_msh_pep_m,1
8659,3793,veggie_veg_m,1
8660,3794,thai_ckn_s,1
8661,3794,the_greek_s,1
8662,3795,big_meat_s,1
8663,3795,spinach_fet_l,1
8664,3796,cali_ckn_l,1
8665,3796,southw_ckn_m,1
8666,3796,thai_ckn_s,1
8667,3797,southw_ckn_s,1
8668,3798,cali_ckn_l,1
8669,3798,prsc_argla_m,1
8670,3798,soppressata_l,1
8671,3798,spin_pesto_s,1
8672,3799,cali_ckn_m,1
8673,3799,ckn_alfredo_m,1
8674,3799,veggie_veg_s,1
8675,3800,hawaiian_l,1
8676,3800,mexicana_s,1
8677,3800,soppressata_l,1
8678,3800,thai_ckn_m,1
8679,3801,big_meat_s,2
8680,3801,ital_cpcllo_l,1
8681,3801,mexicana_l,1
8682,3802,ital_supr_l,1
8683,3802,prsc_argla_l,1
8684,3803,hawaiian_l,1
8685,3804,four_cheese_l,1
8686,3805,prsc_argla_s,1
8687,3806,cali_ckn_m,1
8688,3806,ital_supr_m,1
8689,3807,five_cheese_l,1
8690,3807,ital_cpcllo_l,1
8691,3807,thai_ckn_l,1
8692,3808,bbq_ckn_m,1
8693,3809,pepperoni_l,1
8694,3809,sicilian_s,1
8695,3809,the_greek_s,1
8696,3809,veggie_veg_s,1
8697,3810,spicy_ital_m,1
8698,3811,soppressata_s,1
8699,3812,pep_msh_pep_s,1
8700,3812,southw_ckn_l,1
8701,3812,thai_ckn_l,1
8702,3813,veggie_veg_s,1
8703,3814,veggie_veg_l,1
8704,3815,soppressata_m,1
8705,3816,cali_ckn_l,1
8706,3816,prsc_argla_l,1
8707,3817,classic_dlx_s,1
8708,3818,five_cheese_l,1
8709,3818,mediterraneo_m,1
8710,3818,spicy_ital_s,1
8711,3818,spinach_fet_s,1
8712,3819,classic_dlx_m,1
8713,3820,spicy_ital_l,1
8714,3821,big_meat_s,1
8715,3821,ckn_alfredo_m,1
8716,3821,classic_dlx_l,1
8717,3821,four_cheese_l,1
8718,3821,hawaiian_s,2
8719,3821,mexicana_m,1
8720,3821,pepperoni_s,1
8721,3821,prsc_argla_m,1
8722,3821,spicy_ital_l,1
8723,3822,soppressata_m,1
8724,3823,ckn_alfredo_s,1
8725,3824,pep_msh_pep_m,1
8726,3825,spinach_fet_m,1
8727,3826,calabrese_l,1
8728,3826,cali_ckn_l,1
8729,3827,pepperoni_m,1
8730,3827,prsc_argla_m,1
8731,3827,sicilian_m,1
8732,3828,bbq_ckn_s,1
8733,3828,big_meat_s,2
8734,3828,classic_dlx_s,2
8735,3828,ital_supr_m,1
8736,3828,sicilian_l,1
8737,3828,southw_ckn_l,1
8738,3828,spicy_ital_l,1
8739,3828,spin_pesto_l,1
8740,3828,spin_pesto_s,1
8741,3828,veggie_veg_l,1
8742,3829,bbq_ckn_s,1
8743,3830,hawaiian_s,1
8744,3831,spinach_supr_l,1
8745,3832,soppressata_m,1
8746,3833,brie_carre_s,2
8747,3833,cali_ckn_l,1
8748,3834,ckn_pesto_s,1
8749,3834,hawaiian_s,1
8750,3834,mexicana_m,1
8751,3834,napolitana_s,1
8752,3835,ital_supr_l,1
8753,3836,classic_dlx_m,1
8754,3837,ckn_pesto_m,1
8755,3838,bbq_ckn_m,1
8756,3839,ital_veggie_s,1
8757,3840,spinach_fet_l,1
8758,3840,veggie_veg_s,1
8759,3841,southw_ckn_l,1
8760,3841,spin_pesto_s,1
8761,3842,bbq_ckn_l,1
8762,3842,mexicana_l,1
8763,3843,bbq_ckn_m,1
8764,3843,veggie_veg_m,1
8765,3844,ckn_alfredo_m,1
8766,3844,thai_ckn_l,1
8767,3845,classic_dlx_m,1
8768,3845,ital_supr_m,1
8769,3846,pepperoni_s,1
8770,3846,spinach_fet_m,1
8771,3847,hawaiian_s,1
8772,3847,ital_veggie_m,1
8773,3848,four_cheese_l,1
8774,3849,spicy_ital_l,1
8775,3850,veggie_veg_l,1
8776,3851,ckn_alfredo_m,1
8777,3851,prsc_argla_m,1
8778,3851,soppressata_s,1
8779,3852,hawaiian_s,1
8780,3852,peppr_salami_s,1
8781,3852,thai_ckn_m,1
8782,3853,calabrese_l,1
8783,3853,mexicana_l,1
8784,3853,pepperoni_l,1
8785,3853,pepperoni_m,1
8786,3854,ital_supr_l,1
8787,3855,cali_ckn_s,1
8788,3855,five_cheese_l,1
8789,3856,four_cheese_l,1
8790,3856,pepperoni_l,1
8791,3856,sicilian_s,1
8792,3856,southw_ckn_l,1
8793,3857,pepperoni_m,1
8794,3858,hawaiian_m,2
8795,3858,prsc_argla_l,1
8796,3858,prsc_argla_m,1
8797,3859,brie_carre_s,1
8798,3860,classic_dlx_s,1
8799,3860,green_garden_s,1
8800,3860,mediterraneo_s,1
8801,3860,veggie_veg_s,1
8802,3861,ckn_alfredo_m,1
8803,3861,green_garden_m,1
8804,3861,pep_msh_pep_l,1
8805,3861,thai_ckn_l,1
8806,3862,ital_supr_m,1
8807,3863,ital_cpcllo_m,1
8808,3863,ital_veggie_l,1
8809,3863,pepperoni_l,1
8810,3864,pepperoni_m,1
8811,3864,thai_ckn_l,1
8812,3865,five_cheese_l,1
8813,3865,hawaiian_s,1
8814,3865,spicy_ital_l,1
8815,3865,spin_pesto_s,1
8816,3866,five_cheese_l,2
8817,3866,pep_msh_pep_s,1
8818,3866,southw_ckn_l,1
8819,3867,bbq_ckn_s,1
8820,3867,ital_supr_l,1
8821,3867,napolitana_m,1
8822,3868,bbq_ckn_l,1
8823,3869,bbq_ckn_l,1
8824,3869,peppr_salami_l,1
8825,3869,prsc_argla_m,2
8826,3870,cali_ckn_l,1
8827,3870,five_cheese_l,1
8828,3870,sicilian_m,1
8829,3870,veggie_veg_m,1
8830,3871,green_garden_s,1
8831,3871,pepperoni_s,1
8832,3871,the_greek_m,1
8833,3872,big_meat_s,1
8834,3872,prsc_argla_l,1
8835,3872,spin_pesto_s,1
8836,3873,ital_veggie_l,1
8837,3874,southw_ckn_l,1
8838,3874,spicy_ital_l,1
8839,3874,thai_ckn_l,1
8840,3875,big_meat_s,1
8841,3875,the_greek_xl,1
8842,3876,ital_cpcllo_l,1
8843,3877,brie_carre_s,1
8844,3877,five_cheese_l,1
8845,3877,spinach_supr_m,1
8846,3878,hawaiian_s,1
8847,3879,ital_supr_l,1
8848,3880,bbq_ckn_l,1
8849,3880,pep_msh_pep_s,1
8850,3880,pepperoni_m,1
8851,3880,prsc_argla_m,1
8852,3881,sicilian_s,2
8853,3882,big_meat_s,1
8854,3883,soppressata_l,1
8855,3884,hawaiian_m,1
8856,3884,mexicana_l,1
8857,3884,peppr_salami_l,1
8858,3884,spin_pesto_s,1
8859,3885,classic_dlx_m,1
8860,3886,calabrese_m,1
8861,3886,cali_ckn_l,2
8862,3886,ital_veggie_l,1
8863,3886,napolitana_s,1
8864,3886,peppr_salami_m,1
8865,3886,southw_ckn_l,1
8866,3886,spin_pesto_l,1
8867,3886,spinach_fet_l,1
8868,3887,bbq_ckn_m,1
8869,3887,bbq_ckn_s,1
8870,3887,four_cheese_l,1
8871,3887,peppr_salami_l,2
8872,3887,spin_pesto_l,1
8873,3887,spinach_fet_l,1
8874,3887,spinach_fet_m,1
8875,3888,sicilian_m,1
8876,3889,ital_cpcllo_l,1
8877,3890,ital_supr_m,1
8878,3891,big_meat_s,1
8879,3891,veggie_veg_m,1
8880,3892,bbq_ckn_m,1
8881,3892,cali_ckn_l,1
8882,3892,ckn_alfredo_l,1
8883,3893,ital_supr_m,1
8884,3893,veggie_veg_l,1
8885,3894,green_garden_s,1
8886,3894,spin_pesto_s,1
8887,3895,big_meat_s,1
8888,3895,hawaiian_l,1
8889,3895,mexicana_l,1
8890,3895,veggie_veg_l,1
8891,3896,ckn_alfredo_l,1
8892,3896,five_cheese_l,1
8893,3897,pep_msh_pep_s,1
8894,3898,ckn_alfredo_l,1
8895,3899,cali_ckn_l,1
8896,3899,napolitana_s,1
8897,3899,spin_pesto_l,1
8898,3899,thai_ckn_l,1
8899,3900,ckn_pesto_m,1
8900,3900,classic_dlx_m,1
8901,3900,five_cheese_l,1
8902,3900,green_garden_m,1
8903,3901,green_garden_m,1
8904,3901,ital_veggie_s,1
8905,3901,mexicana_l,1
8906,3901,sicilian_s,1
8907,3902,calabrese_l,1
8908,3903,bbq_ckn_m,1
8909,3903,four_cheese_l,1
8910,3904,soppressata_m,1
8911,3904,spinach_fet_s,1
8912,3905,four_cheese_l,1
8913,3905,hawaiian_l,1
8914,3905,pep_msh_pep_s,1
8915,3906,the_greek_xl,1
8916,3907,big_meat_s,1
8917,3907,cali_ckn_s,1
8918,3907,ital_cpcllo_l,1
8919,3908,four_cheese_l,1
8920,3909,prsc_argla_m,1
8921,3910,pep_msh_pep_m,1
8922,3911,bbq_ckn_l,1
8923,3911,green_garden_s,1
8924,3911,sicilian_s,1
8925,3911,spicy_ital_l,1
8926,3912,ital_cpcllo_m,1
8927,3913,bbq_ckn_l,1
8928,3913,hawaiian_l,1
8929,3913,mexicana_l,1
8930,3913,spin_pesto_l,1
8931,3914,bbq_ckn_s,1
8932,3914,pepperoni_m,1
8933,3914,spicy_ital_l,1
8934,3914,thai_ckn_l,1
8935,3915,green_garden_s,1
8936,3915,ital_supr_s,1
8937,3916,green_garden_l,1
8938,3916,pepperoni_s,1
8939,3917,hawaiian_l,1
8940,3917,sicilian_m,1
8941,3918,big_meat_s,2
8942,3918,ital_supr_l,1
8943,3918,sicilian_s,1
8944,3919,classic_dlx_l,1
8945,3919,classic_dlx_s,1
8946,3919,ital_supr_m,1
8947,3919,southw_ckn_l,1
8948,3920,spinach_supr_l,1
8949,3920,thai_ckn_l,1
8950,3921,spinach_supr_s,1
8951,3922,napolitana_s,1
8952,3923,ckn_pesto_s,1
8953,3923,ital_veggie_s,1
8954,3923,soppressata_s,1
8955,3923,spinach_supr_m,1
8956,3924,prsc_argla_l,1
8957,3924,the_greek_m,1
8958,3925,ital_cpcllo_l,1
8959,3925,ital_supr_m,1
8960,3925,thai_ckn_m,1
8961,3926,big_meat_s,1
8962,3927,ital_supr_m,1
8963,3927,pep_msh_pep_s,1
8964,3927,peppr_salami_l,1
8965,3928,bbq_ckn_l,1
8966,3928,brie_carre_s,1
8967,3928,the_greek_s,1
8968,3929,napolitana_l,1
8969,3929,spinach_fet_m,1
8970,3930,thai_ckn_s,1
8971,3931,bbq_ckn_m,2
8972,3931,southw_ckn_l,1
8973,3932,sicilian_l,1
8974,3933,pep_msh_pep_l,1
8975,3933,prsc_argla_s,1
8976,3934,bbq_ckn_m,1
8977,3934,soppressata_s,1
8978,3935,ckn_alfredo_m,1
8979,3935,classic_dlx_m,1
8980,3935,hawaiian_l,1
8981,3935,pep_msh_pep_m,1
8982,3936,spicy_ital_m,1
8983,3936,spinach_fet_l,1
8984,3937,big_meat_s,1
8985,3937,ital_veggie_m,1
8986,3937,spinach_fet_s,1
8987,3938,hawaiian_l,1
8988,3939,sicilian_s,1
8989,3940,ckn_pesto_s,1
8990,3940,classic_dlx_m,1
8991,3940,classic_dlx_s,2
8992,3940,four_cheese_l,1
8993,3940,pepperoni_l,2
8994,3940,pepperoni_m,1
8995,3940,southw_ckn_l,1
8996,3940,spicy_ital_m,1
8997,3940,thai_ckn_l,1
8998,3940,veggie_veg_l,1
8999,3940,veggie_veg_m,1
9000,3940,veggie_veg_s,1
9001,3941,five_cheese_l,1
9002,3942,bbq_ckn_l,1
9003,3943,ckn_alfredo_m,1
9004,3944,ckn_alfredo_m,1
9005,3944,ital_supr_l,1
9006,3945,big_meat_s,1
9007,3945,green_garden_l,1
9008,3945,ital_cpcllo_l,1
9009,3945,pepperoni_s,1
9010,3945,sicilian_s,1
9011,3945,southw_ckn_m,1
9012,3946,hawaiian_s,1
9013,3946,ital_veggie_m,1
9014,3947,pepperoni_s,1
9015,3948,ital_veggie_m,1
9016,3949,cali_ckn_l,1
9017,3950,big_meat_s,1
9018,3951,ckn_pesto_s,1
9019,3951,hawaiian_m,1
9020,3951,mexicana_m,1
9021,3951,thai_ckn_m,1
9022,3952,bbq_ckn_s,1
9023,3953,spicy_ital_l,1
9024,3954,ital_veggie_m,1
9025,3955,prsc_argla_l,1
9026,3956,cali_ckn_m,1
9027,3957,hawaiian_m,1
9028,3958,big_meat_s,1
9029,3959,cali_ckn_m,1
9030,3959,peppr_salami_l,1
9031,3960,ital_supr_s,1
9032,3960,mexicana_l,1
9033,3961,spicy_ital_l,1
9034,3962,ckn_pesto_l,1
9035,3963,big_meat_s,1
9036,3963,hawaiian_m,1
9037,3963,spinach_fet_l,1
9038,3964,four_cheese_l,1
9039,3964,spinach_fet_m,1
9040,3965,bbq_ckn_s,1
9041,3966,big_meat_s,1
9042,3966,five_cheese_l,1
9043,3966,hawaiian_s,1
9044,3966,prsc_argla_l,1
9045,3967,bbq_ckn_m,1
9046,3967,brie_carre_s,1
9047,3968,napolitana_l,1
9048,3968,peppr_salami_l,1
9049,3968,prsc_argla_s,1
9050,3968,soppressata_m,1
9051,3969,mediterraneo_m,1
9052,3970,four_cheese_l,1
9053,3970,peppr_salami_l,1
9054,3970,veggie_veg_s,1
9055,3971,ckn_alfredo_m,1
9056,3971,ital_supr_l,1
9057,3971,pepperoni_l,1
9058,3972,bbq_ckn_m,1
9059,3972,spinach_supr_s,1
9060,3973,four_cheese_l,1
9061,3973,pep_msh_pep_s,1
9062,3973,spicy_ital_l,1
9063,3973,thai_ckn_l,1
9064,3974,bbq_ckn_l,1
9065,3974,ital_veggie_s,1
9066,3974,mexicana_l,1
9067,3974,spicy_ital_l,1
9068,3975,big_meat_s,1
9069,3976,ital_supr_m,1
9070,3976,mediterraneo_s,1
9071,3977,calabrese_m,1
9072,3977,classic_dlx_s,1
9073,3977,thai_ckn_m,1
9074,3978,hawaiian_m,2
9075,3978,sicilian_l,1
9076,3978,thai_ckn_m,1
9077,3979,hawaiian_s,1
9078,3980,ital_supr_l,1
9079,3981,classic_dlx_s,1
9080,3982,calabrese_l,1
9081,3983,sicilian_m,1
9082,3984,green_garden_m,1
9083,3984,hawaiian_s,1
9084,3984,pepperoni_m,1
9085,3984,southw_ckn_s,1
9086,3985,ital_cpcllo_l,1
9087,3985,thai_ckn_l,1
9088,3985,thai_ckn_s,1
9089,3986,spinach_supr_s,1
9090,3987,bbq_ckn_l,1
9091,3987,bbq_ckn_m,1
9092,3987,prsc_argla_m,1
9093,3987,southw_ckn_l,1
9094,3988,big_meat_s,1
9095,3988,four_cheese_l,1
9096,3989,prsc_argla_s,1
9097,3989,southw_ckn_s,1
9098,3990,southw_ckn_m,1
9099,3991,green_garden_m,1
9100,3991,napolitana_l,1
9101,3991,thai_ckn_l,1
9102,3992,bbq_ckn_m,1
9103,3992,big_meat_s,1
9104,3992,pepperoni_l,1
9105,3992,spicy_ital_s,1
9106,3993,bbq_ckn_l,1
9107,3993,ckn_alfredo_m,1
9108,3994,mexicana_l,1
9109,3995,classic_dlx_s,1
9110,3995,soppressata_l,1
9111,3996,bbq_ckn_m,1
9112,3996,spin_pesto_m,1
9113,3997,bbq_ckn_s,1
9114,3997,ckn_pesto_l,1
9115,3998,thai_ckn_m,1
9116,3999,ckn_alfredo_m,1
9117,3999,classic_dlx_m,1
9118,3999,mediterraneo_s,1
9119,4000,bbq_ckn_l,1
9120,4000,green_garden_l,1
9121,4000,soppressata_l,1
9122,4000,thai_ckn_l,1
9123,4001,mediterraneo_s,1
9124,4001,thai_ckn_l,1
9125,4002,four_cheese_l,1
9126,4002,prsc_argla_l,1
9127,4003,ital_cpcllo_s,1
9128,4004,ckn_pesto_l,1
9129,4005,ckn_pesto_m,1
9130,4005,classic_dlx_l,1
9131,4005,classic_dlx_m,1
9132,4005,mediterraneo_s,1
9133,4005,mexicana_s,1
9134,4005,prsc_argla_l,1
9135,4006,sicilian_m,1
9136,4007,bbq_ckn_s,1
9137,4008,classic_dlx_m,1
9138,4008,spin_pesto_l,1
9139,4009,bbq_ckn_m,1
9140,4009,bbq_ckn_s,1
9141,4010,cali_ckn_m,1
9142,4010,four_cheese_l,1
9143,4010,pep_msh_pep_l,1
9144,4010,pep_msh_pep_s,1
9145,4011,southw_ckn_l,1
9146,4012,ckn_alfredo_m,1
9147,4012,five_cheese_l,1
9148,4012,southw_ckn_s,1
9149,4012,the_greek_s,1
9150,4013,bbq_ckn_m,1
9151,4013,five_cheese_l,1
9152,4014,bbq_ckn_s,1
9153,4014,cali_ckn_m,2
9154,4014,ckn_pesto_l,1
9155,4014,classic_dlx_m,1
9156,4014,ital_cpcllo_l,1
9157,4014,ital_supr_m,1
9158,4014,mexicana_m,1
9159,4014,pepperoni_m,1
9160,4014,soppressata_l,1
9161,4014,southw_ckn_s,1
9162,4014,spicy_ital_m,1
9163,4014,thai_ckn_l,1
9164,4015,bbq_ckn_m,1
9165,4015,calabrese_m,1
9166,4015,classic_dlx_s,1
9167,4015,five_cheese_l,1
9168,4015,southw_ckn_l,1
9169,4015,spicy_ital_l,1
9170,4016,spicy_ital_l,1
9171,4016,the_greek_m,1
9172,4017,hawaiian_s,1
9173,4018,thai_ckn_m,1
9174,4019,hawaiian_s,1
9175,4020,spinach_supr_l,1
9176,4020,spinach_supr_m,1
9177,4021,ckn_pesto_s,1
9178,4021,ital_cpcllo_l,1
9179,4021,ital_cpcllo_s,1
9180,4021,ital_supr_m,1
9181,4022,southw_ckn_l,1
9182,4022,spinach_fet_l,1
9183,4023,green_garden_s,1
9184,4023,prsc_argla_s,1
9185,4023,spinach_supr_l,1
9186,4024,classic_dlx_l,1
9187,4025,ckn_alfredo_m,1
9188,4025,ital_supr_m,2
9189,4025,ital_veggie_s,1
9190,4026,southw_ckn_l,1
9191,4026,spinach_fet_s,1
9192,4027,classic_dlx_m,1
9193,4027,mediterraneo_l,1
9194,4027,veggie_veg_l,1
9195,4028,cali_ckn_l,1
9196,4029,green_garden_m,1
9197,4029,veggie_veg_l,1
9198,4030,big_meat_s,1
9199,4030,four_cheese_m,1
9200,4031,big_meat_s,1
9201,4031,five_cheese_l,1
9202,4031,hawaiian_l,1
9203,4032,sicilian_s,1
9204,4032,thai_ckn_m,1
9205,4033,southw_ckn_m,1
